id ra dec g1_noshear g2_noshear r11 r22 g1_MC g2_MC flux T_noshear Tpsf_noshear g1cov_noshear g2cov_noshear chi2per_noshear g1_1p g2_1p T_1p Tpsf_1p g1cov_1p g2cov_1p chi2per_1p g1_1m g2_1m T_1m Tpsf_1m g1cov_1m g2cov_1m chi2per_1m g1_2p g2_2p T_2p Tpsf_2p g1cov_2p g2cov_2p chi2per_2p g1_2m g2_2m T_2m Tpsf_2m g1cov_2m g2cov_2m chi2per_2m s2n_noshear s2n_1p s2n_1m s2n_2p s2n_2m
20304.0 199.35426703728697 33.177197591772966 0.10464431231174257 0.015637428950338365 -0.17293591783366716 -0.14296958368019072 0.33681569017031704 2.3244040298780417 15.822940486133954 0.31003420248257696 0.3762526135352381 0.013753595967403338 0.016734501740890844 0.43065699325085965 0.09836824881830243 0.031201333863295263 0.3188359680069686 0.37625263464394954 0.011385693987682393 0.018147792309835337 0.431375856710215 0.10182696717497577 0.010539796080978233 0.3378716659352387 0.3762526328469675 0.011487619940749805 0.01771672193079726 0.42983242071540895 0.10143016247860741 0.022569866039517137 0.324749048873904 0.37625235968209503 0.012191446401134252 0.017886480017802322 0.4329883760566529 0.10002858305662823 0.02542925771312095 0.3337753093007825 0.37625255427682025 0.011068613020840189 0.017937064623031546 0.4307548363556139 9.180874552138413 9.189753824320125 9.175375388019228 9.191550539968715 9.174152805249925
20305.0 199.34659295129555 33.1770573696875 -0.15914465844847364 -0.35527004878485796 0.6809166903048502 0.34944054177367123 1.4696515238417334 0.9115468820142263 13.912979943254173 1.131446600529212 0.3762728469369409 0.027129292138638617 0.016112523498076223 0.4170592548765425 -0.13633495913605415 -0.3766351041858776 1.2329703550234232 0.3762728820141019 0.0243319221808308 0.01517373973437254 0.41683705324115866 -0.14995329294215115 -0.367465563323202 1.259823978040847 0.37627288026034433 0.024788727611000944 0.015096277539663618 0.4146690983047615 -0.17090516613081158 -0.35311823389401653 1.1267106743574862 0.37627280455210577 0.027890731193971525 0.016401902602533207 0.4163767159842376 -0.14545710782795482 -0.36010704472948996 1.0890464243500364 0.37627298971404277 0.02430902247311438 0.016453525534050984 0.41733271447028103 5.702014007167528 5.7168996321543135 5.717493888700196 5.677061928525806 5.7242224422877666
20306.0 199.31496117792025 33.17495880261586 0.026027031519775132 -0.23416367911142982 0.9743304077022998 0.8865316843394158 0.0799011280677566 -0.2954188667370329 67.27454527632516 0.46983995431463993 0.3762152407450473 0.001100892273641961 0.0010676911120245719 0.4482403314757779 0.0368915258557266 -0.2271627144750585 0.4775715538740612 0.37621533966608944 0.0010891132159354753 0.0010526395673848853 0.44556761178505894 0.017404917701680605 -0.23410492094280058 0.47006998119650284 0.37621517381908737 0.0010965388043288474 0.001060997025402493 0.4479628160029719 0.027631654709572167 -0.22550063294070608 0.4650379195828636 0.37621495778586955 0.0011101662214792018 0.0010760432006334455 0.4485861776918923 0.024123208025800535 -0.2432312666274944 0.47001023120848445 0.37621469354058024 0.0011060662141246151 0.0010743873264287475 0.44704344771227117 35.170168564989574 35.13345054288845 35.20292601604053 35.22179076920062 35.11792333138907
20307.0 199.63036281498083 33.17699382116858 -0.052859342668719896 0.10163075926520745 -0.01116813731498311 0.9275762462892925 -0.09479332058100329 0.028589256726832765 5.706954146464425 0.356515774020571 0.3762260628446429 0.1210826967713065 0.024761352975741897 0.4059102155964158 -0.014240479459631455 0.08047840637128584 0.36444152066804286 0.37622589223235 0.13715077915005625 0.02235230334613041 0.4052811336014455 -0.014017116713331793 0.0963259457054831 0.2710991294620416 0.3762259108450893 0.13943633395791416 0.06568915465468111 0.40649794242999193 -0.02403673864899665 0.11263824467844875 0.3145460323864 0.37622590279771784 0.13901838149406115 0.02791191189189388 0.4072345312539464 0.013682330443769528 0.0940867197526629 0.33439158312301315 0.37622591476227185 0.13738570833236255 0.023410413859647077 0.4073618388377045 3.183876554611758 3.1879708494026153 3.1766287730315073 3.207531115534065 3.172237914023394
20308.0 199.63950170160936 33.175998958073414 -0.04903705946611517 0.2728657550366301 1.1543610656245369 0.7828434131494699 -0.026417520736885802 0.35178766410030293 88.41389104925912 0.24708639402796428 0.3762292875222185 0.0005773091369779079 0.0005982162899900752 0.42621621172705243 -0.0375354241008275 0.27366402843358145 0.24650959033129094 0.37622910166301005 0.0005731941940113433 0.000593990545068968 0.42582366034666985 -0.06062264541331824 0.2717494652490058 0.24779936380568515 0.3762292757979493 0.0005779159689497214 0.0005985255799945027 0.4269487186775272 -0.049671634732153844 0.28044926974460044 0.24991716201437758 0.37622935760044107 0.0005738009936371671 0.0005962765039796215 0.4265185610812832 -0.04861749304560291 0.26479240148161104 0.24451141809274138 0.3762293365798931 0.0005780395503636726 0.0005977830550637689 0.4289215846062089 55.620413005068215 55.657225457582385 55.58197406489778 55.532213883272114 55.706061250302
20309.0 199.31024692758615 33.17719141516576 0.00172140407111478 0.2315676064130797 -0.15712722994649184 -0.07890113833524254 -1.2579853435941533 0.15737711202860277 11.716139830758122 0.3366465340946028 0.37619527247089113 0.03251072402215728 0.015182800639149835 0.4222739308716979 0.028039313819090823 0.22929873858234665 0.34963812911274544 0.376194890295751 0.031266084040847006 0.014722097684297702 0.42220923926102155 0.03118185841802066 0.23317771604329174 0.3394682283344604 0.37619505820189447 0.031988254633081796 0.014983730209188171 0.4223083029487737 -0.01754777548298595 0.2380511639840824 0.3385646171310168 0.3761952163730907 0.03229151055127358 0.01546370869624329 0.4238527398313783 0.007353221333566175 0.23962918675078726 0.34330048949860376 0.3761949345904706 0.03064923174206371 0.0148640604967308 0.42320569459335905 6.731050954410334 6.711421492507855 6.749831681378203 6.727836850157938 6.737617128456985
20310.0 199.6933114964141 33.17638045976256 -0.19875264737703557 -0.10863998077020312 0.4449387617127709 0.9131416537876191 -0.4575241392553993 0.023625652061544766 31.27152002700785 0.2090898124968607 0.3761765597554825 0.004315551418601798 0.004563340986116755 0.4201315775553906 -0.19400436676737026 -0.10612081222297555 0.20894694539078137 0.3761767965092667 0.004335169660422871 0.004624141944844271 0.42156776427242254 -0.20290314200162568 -0.11181290741941305 0.20931816505971046 0.37617690134699655 0.004355344966109275 0.00461234921652372 0.41911228033911807 -0.1953219927062082 -0.09924426981979784 0.21003928953804427 0.37617691239264506 0.0042486803947975275 0.004597124208999879 0.4228473675334347 -0.19940025186655935 -0.11750710289555022 0.21051141859075165 0.3761769231939923 0.004285485728901332 0.0045493960816996954 0.4201713874936718 20.35368783774576 20.365560289799706 20.340503260243377 20.354620147672733 20.352315957314097
20311.0 199.43161274202015 33.17719398565903 0.0011768582817816044 0.0008847311499283299 -0.5159664302736722 -0.2763930169335696 -0.0005562425511580797 -0.0004228998765113621 17.86987144469971 0.9662507146535777 0.37623231681450897 0.016103727167853465 0.014157118688067944 0.4064129459951708 -0.0018727091561154107 -0.018551442279490127 1.1396178789252511 0.3762325974005071 0.014218092265961522 0.012526098536033628 0.40670816491740613 0.008446619449358032 0.009056822338162442 0.7952279817276604 0.3762323215729639 0.01756522888419447 0.014703767369167443 0.4051660653511609 0.013888723556426886 0.009619788054307347 0.8121477468298549 0.3762325550103676 0.019866652766895997 0.011583219987234298 0.40668989285919505 0.05597224486813584 0.01514764839297874 0.6934624342996087 0.37623252287233944 0.014721359214137838 0.019091672418122388 0.40811196843800235 7.160092705009862 7.146880898370537 7.1732654756652074 7.168469017150453 7.145267522532734
20312.0 199.3983807348825 33.1765237342829 -0.6565168236588199 0.36411763301526767 2.1560045446815113 0.9430667556625638 -0.3597855991044049 0.2703859160602447 263.0483740458813 149.5839658484917 0.3762270789156893 0.005678352499295815 0.003955513949263329 0.41673024007955595 -0.6294174197495828 0.3663460932348822 120.68109968047114 0.3762272683568056 0.005376169618377725 0.0038007625061993824 0.41684952023279453 -0.672537510643213 0.372412242889072 169.93229615778256 0.3762269499266141 0.005370511037011301 0.0036352572446393503 0.4145305281213503 -0.6511782141292246 0.3763837679944844 155.0772691374114 0.37622701427935645 0.005800650027787867 0.004084485891541772 0.4174501906425701 -0.6599939516393605 0.35752243288123314 144.55067596780668 0.37622735542824853 0.005329097676889173 0.0036443390137442687 0.41812965742825836 13.730046473160025 13.67130613946814 13.77678623187528 13.694252887349453 13.767825985060329
20313.0 199.48868974806805 33.17584193682865 -0.13200396629695657 -0.020505657982334103 1.339148306962739 0.5195373534070787 -0.09729068499820348 -0.0161817011607607 51.901634230420854 0.23723651887872615 0.37623827847687424 0.0016948263902240794 0.0017734192152880884 0.4310159683040058 -0.11888889262985601 -0.018658204703017614 0.24013429251502766 0.3762377981654208 0.0016354582789008879 0.001706978636558805 0.43001978552358966 -0.1456718587691108 -0.021145320460887268 0.2387856087165953 0.3762379454303078 0.0016820778674993089 0.001754635324547229 0.4289898761623977 -0.12907996384026885 -0.014671103642346747 0.23728560788513794 0.3762381975031216 0.0016786780669372676 0.0017599677668552127 0.43161319830756095 -0.13120249741236517 -0.02506185071048832 0.241663989270189 0.3762376778876124 0.0016446174648559525 0.0017178735897816248 0.42992418302218893 32.430819675867944 32.44945299508006 32.411386640056904 32.460415066971215 32.39929657684966
