id ra dec g1_noshear g2_noshear r11 r22 g1_MC g2_MC flux T_noshear Tpsf_noshear g1cov_noshear g2cov_noshear chi2per_noshear g1_1p g2_1p T_1p Tpsf_1p g1cov_1p g2cov_1p chi2per_1p g1_1m g2_1m T_1m Tpsf_1m g1cov_1m g2cov_1m chi2per_1m g1_2p g2_2p T_2p Tpsf_2p g1cov_2p g2cov_2p chi2per_2p g1_2m g2_2m T_2m Tpsf_2m g1cov_2m g2cov_2m chi2per_2m s2n_noshear s2n_1p s2n_1m s2n_2p s2n_2m
17100.0 199.51581622589444 33.144202208609556 -0.10634581831175097 0.19579281468176518 -0.11661693903541187 2.6105064105120133 1.563960960090475 1.3808437720626587 15.337756119653166 0.798139951575478 0.3762374580188601 0.017347089213023855 0.016806900496147578 0.3986063587826691 -0.11154767706950022 0.14836994527214398 0.6247904487733908 0.3762376712328439 0.01877738942780651 0.020225854395791772 0.3979186024890699 -0.10921533828879199 0.1919632163472249 0.7865913187871455 0.37623767476455194 0.018006766501240792 0.016354986406708932 0.39970834587781595 -0.10780716927245128 0.20385471956405596 0.8460353119878086 0.3762378260932522 0.018776258730373755 0.01497905243673707 0.39935002731824804 -0.10890850344454665 0.1516445913538157 0.6439742523603943 0.3762377397565533 0.019616541455974638 0.018933095436534358 0.40048144603713703 6.707803461412159 6.67434931921623 6.730065431847933 6.716032146065329 6.689502880635737
17101.0 199.31244653197007 33.144065746646085 0.18730794299479347 0.015828060302739026 -2.131138828366508 -2.701405623981301 -0.15317981703566425 -0.12481721826922831 8.123565717430036 0.10733079343533568 0.3762163997991064 0.025687531414299837 0.06903458883385412 0.4070756913827438 0.145780221786574 0.06481464823692394 0.08229621939649472 0.37621632571912395 0.03132984969804693 0.09476819838367992 0.40788784908954345 0.18840299835390414 0.022856917601348573 0.11253475175214918 0.3762165795885155 0.0238942622464996 0.06565434085661204 0.40671523394532993 0.20599724987544385 -0.006545698827198604 0.11529781252790294 0.3762161536191956 0.02337672155536524 0.06050706700623687 0.4092224426131822 0.1837023269887846 0.04748241365242742 0.11945618154217341 0.37621622853053194 0.021925149005125107 0.06878332865330396 0.4074925429811549 6.053030226960562 6.060526743350073 6.043907076849443 6.072678159453104 6.03368594131164
17102.0 199.28899303741693 33.14350910331652 0.14439303362075342 0.030846344629190697 0.8673616902965877 1.600953293451427 0.16679099663954738 -0.01598145454573236 32.47226044459082 0.49726560105770784 0.3761429592333473 0.004126045813721277 0.0047209476830842815 0.4218369980762943 0.15538364289862214 0.03707406609263012 0.5179599341420039 0.37614298552901715 0.004052335890331576 0.00451807897678543 0.4210451959289383 0.13803640909269038 0.030307285144581662 0.4889344687685006 0.3761430947467212 0.004119514873376176 0.004739373501068656 0.4195956646106778 0.1452739462749802 0.04614264985724423 0.5069144535292902 0.37614299045430644 0.004134047497930731 0.00459198951896266 0.4212971470301565 0.14492968831023773 0.014123583988215685 0.4937747983782854 0.3761430961795982 0.004115873459092158 0.0047230060200514 0.4219629755418631 16.448417554783276 16.416325561395013 16.479448876908624 16.43748424589007 16.459938144683885
17103.0 199.47922677143242 33.14423768653372 0.09809165000139733 -0.13335852596209088 0.15182102259161945 -0.5804151847905198 -1.040088404322143 -0.5873840167743882 11.444452927810499 0.8010898238463368 0.3762375250033291 0.03637915197710448 0.018298350575429445 0.4040558535715364 0.020504689417687058 -0.17678542222219112 0.7717873347248405 0.37623748048544353 0.031424095735367676 0.022256076017276624 0.4035981179883499 0.01746826896585467 -0.18590551483413215 0.734619307783394 0.37623746573552064 0.03034076426229279 0.026158942415161746 0.40317540594282714 0.021327879584825724 -0.17916672537043987 0.746224393372044 0.37623755870221276 0.03120822818225476 0.023968170383785473 0.405572526304475 0.030044457762661944 -0.16755842167462948 0.7576288102489687 0.3762374631860675 0.032683991205846606 0.023661324881416427 0.40390766012277146 4.967014464844086 4.958699125979474 4.960800125833077 4.966733461600378 4.954132060573085
17104.0 199.72713373433714 33.143483134449006 0.3425150846276312 0.3246223263573815 0.1520427306304334 2.454725239415295 2.502254449659743 0.028451583247686776 19.897981170149734 1.6257700071125165 0.3760851550625743 0.011311707339322272 0.012493199133564248 0.41292198113968737 0.34304064400204237 0.326071159297139 1.6414836988212504 0.37608504015947464 0.011283923861550173 0.012534596165228376 0.4132959516722099 0.3399997893894337 0.3240347436409086 1.6020198965306742 0.37608513800128474 0.01135855107786202 0.012532251932536976 0.4128537410733749 0.3434061708439658 0.33071722147797994 1.6297529914772313 0.37608496373260153 0.011320056727026103 0.012374060838927463 0.41336371333320965 0.3700721839797182 0.28162271668967404 1.6328256618984789 0.3760849728120826 0.01179612547091706 0.01178842047964385 0.41528501476380253 7.36685011761786 7.3642574146218305 7.367185690236378 7.370421876036553 7.360703001841734
17105.0 199.2801574094766 33.1440582029699 -0.1823098684700626 0.054725211106159605 1.295496548401767 0.6538307109166523 0.2524809222891393 -0.7147950084137513 6.867346662706984 0.12428166218708006 0.37614108442268274 0.021768329028374073 0.1016617274200596 0.41300997142790163 -0.1656017243158802 0.05219539903039412 0.1141574146542346 0.3761412279096431 0.021942866368977437 0.10849228363229815 0.4127427947972105 -0.19151165528391553 0.01083939201936817 0.11061253630446284 0.37614140202339397 0.026337345612687007 0.11873362131027261 0.4134267951385352 -0.18629105064238938 -0.009764603661287063 0.10446591785144 0.37614128062786445 0.022986951211609208 0.1323501433781818 0.4149767350239554 -0.20054403298940873 -0.02284121787962011 0.12952710884049778 0.37614124988805214 0.022802240552240283 0.10561092721666139 0.41346187723388095 4.966674411041629 4.961069796938502 4.965281840571802 4.954394655929714 4.9758895230192595
17106.0 199.62427034601413 33.14369058022705 -0.12988579290404684 0.185819445757785 0.41131688818725476 0.4404664678751155 0.1380970515537537 0.32326463353095575 18.741876992525857 0.15324836022006572 0.3762210467651684 0.011788063408299701 0.011762948396292388 0.4152753263012173 -0.12305086041701882 0.19571234622400913 0.15169042515518125 0.3762213785487476 0.011911882463873917 0.012243675079431152 0.41629042803588995 -0.13127719818076392 0.18942224604463556 0.15508365750221192 0.37622104201085194 0.01169110990103649 0.012076031051481112 0.41461538203955434 -0.13732791137082756 0.18823013639749564 0.1535181017034523 0.37622095934590144 0.011747808293652398 0.01159616177074322 0.41613888345574057 -0.1257777804222099 0.17942080703999333 0.15396205698709214 0.3762211858568004 0.011701237583375712 0.011848154689075976 0.4168884777693393 13.085379159947664 13.107705278653288 13.062722482012475 13.094038531503578 13.07686937922054
17107.0 199.52416405615713 33.1433913210605 -0.20916026805475751 0.5669125307122364 1.1333241587545853 0.04287161663488748 1.3155763281714001 -3.36750383484849 112.94709229570242 4.921651349636746 0.3762373326613079 0.0011173045538264382 0.0008958337422114588 0.460556940453785 -0.1976559266993858 0.5717229317228477 4.985594195642431 0.3762373468760999 0.0011113464756700737 0.000882965278313973 0.45946334735390526 -0.22032240987447752 0.5609096805430392 4.831648475140678 0.3762374523406388 0.0011293154986001764 0.0009139716925862432 0.46178831424477945 -0.20447267751398884 0.5678656143851633 4.873587148152371 0.37623761473624906 0.0011319359321327507 0.0009064888946059629 0.46293004964831336 -0.21456997680055995 0.5670081820524655 5.006503945372353 0.3762373403459862 0.0011083970657261074 0.0008879412508966684 0.4611718539409722 27.59560906109466 27.691868101812286 27.46209330473909 27.43805786839496 27.75412794934287
17108.0 199.3797535845166 33.14422714591521 0.04716416851985177 -0.07996149537160702 -2.1945092494809595 0.23753540624224037 -0.06630161183996397 -0.2782346147514715 6.266866499197244 0.1556549907036116 0.37622369883463236 0.12389263479159089 0.030536893703108144 0.4156776326893867 0.03560851583177789 -0.08649418777820068 0.14583993997640385 0.37622390115107573 0.10775294305691134 0.033803909384346686 0.41518676043654495 0.07949870082139708 -0.0906783765908178 0.12354954226451008 0.37622396050165796 0.09223716195983157 0.07623710960171147 0.41618822181775755 0.04252683261102213 -0.09290649401428859 0.1545999131669016 0.37622370674144867 0.10587712776689637 0.0399693706007114 0.4168441020784714 0.035458313691743744 -0.0976572021391334 0.15111053379451309 0.37622405132268677 0.10462960285678809 0.03255175300668016 0.4169415868172888 4.3271014427495365 4.315082014806521 4.35389623195265 4.327160671825686 4.331693278614065
17109.0 199.2949521899887 33.140373815935014 -0.33191491520030875 0.07494167393959815 0.8919592187870917 0.975053775993527 -0.3817878522486557 0.09814009602047952 238.45965220641608 0.7836535048228235 0.37615224801742464 0.00011007636700892772 0.00010664080582667711 0.513561683452138 -0.32301574017546075 0.07546895302498861 0.7729882638661846 0.3761522519650684 0.00011043353516306869 0.00010704171797474931 0.5129988586289572 -0.3408549245512026 0.07438195158482633 0.7954670062104836 0.37615245814726034 0.00010949667632879063 0.00010600281586731067 0.5144691598079456 -0.3310987418313705 0.08469263124773824 0.7861841275373511 0.3761524903995248 0.00011038198938864303 0.00010694895706273281 0.5157908851030459 -0.33285628631797953 0.0651915557278677 0.781656611801781 0.3761522729962251 0.00011031900239369794 0.00010684397762572893 0.5142835534365814 108.58000396460098 108.68367643740049 108.46688590701959 108.53215603013116 108.6239155564463
