0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.518249506495950343e-05
1.032090939905088648e-04
1.814364094668313341e-04
2.598123931460636087e-04
3.382895068056924917e-04
4.168404635220992571e-04
4.954546187813150225e-04
5.740966172473297054e-04
6.526993530101794306e-04
7.312183185868690758e-04
8.096114576876296690e-04
8.878371566135076888e-04
9.658605628733850802e-04
1.043650172576825142e-03
1.121301957177391062e-03
1.199710412400034143e-03
1.279204903920926539e-03
1.359972979990910344e-03
1.442200265949546275e-03
1.526070508011663582e-03
3.196252569648186815e-03
6.483075614176447843e-02
7.714623203252646277e-02
9.716332187151578703e-02
1.085995709153655536e-01
1.216308768800082873e-01
1.358802563565111032e-01
1.519993998164026749e-01
1.630008604529733784e-01
1.663197296503118594e-01
1.689320123774170623e-01
1.709412964194281237e-01
1.731675217485626750e-01
1.750948852725859872e-01
1.770705098620702078e-01
1.791453130127486360e-01
1.811853683581836072e-01
1.831711018061073226e-01
1.851014682194276895e-01
1.869754155629547443e-01
1.887918847031837544e-01
1.901115519400687903e-01
1.908476086394269022e-01
1.916030658622445704e-01
1.923782434804334474e-01
1.932771592836098340e-01
1.943655543105997363e-01
1.954767960932300985e-01
1.966112731463365570e-01
1.977696372373341505e-01
1.992119759868247741e-01
2.008383950396249451e-01
2.025093245947948428e-01
2.042275711139873995e-01
2.059939785839619564e-01
2.072156300236948356e-01
2.081908652911153290e-01
2.092070527280378567e-01
2.102645738493829908e-01
2.113617218662373620e-01
2.124895641328717888e-01
2.136438012320877600e-01
