,wavelengths,transmission
273,573,0.4888608655327802
274,574,0.48743605561656306
275,575,0.4860093577776264
276,576,0.4845807712325612
277,577,0.48315029519795866
278,578,0.4817179288904098
279,579,0.4802836715265054
280,580,0.4788475223228369
281,581,0.47744783074612845
282,582,0.47604628978776614
283,583,0.47454788427746547
284,584,0.4730218518095312
285,585,0.47149477604196327
286,586,0.4699666567461784
287,587,0.4684374936935934
288,588,0.4669072866556259
289,589,0.4653760354036924
290,590,0.46384373970921033
291,591,0.46198969788174704
292,592,0.46013440773138353
293,593,0.4582778689859145
294,594,0.45642008137313417
295,595,0.45456104462083674
296,596,0.45270075845681657
297,597,0.45083922260886794
298,598,0.44897643680478533
299,599,0.44715888513902335
300,600,0.44560554991251733
301,601,0.4440418350071773
302,602,0.44247416936900286
303,603,0.44090255096422726
304,604,0.4390855308342412
305,605,0.43708323276701205
306,606,0.43504407907086406
307,607,0.4330050392589098
308,608,0.4309661139529507
309,609,0.4289273037747886
310,610,0.4268886093462253
311,611,0.4252827806101982
312,612,0.42367703445597843
313,613,0.4220871553578189
314,614,0.4205014952739762
315,615,0.4189157765101506
316,616,0.41732999946116583
317,617,0.41573933409373554
318,618,0.41396849236538097
319,619,0.4121990101426267
320,620,0.41043088789626864
321,621,0.40896715547173645
322,622,0.40750451697282486
323,623,0.40604297278738305
324,624,0.4045825233026895
325,625,0.40312316890545236
326,626,0.4017437160583339
327,627,0.4003636935607765
328,628,0.39896086599460234
329,629,0.39755879337271816
330,630,0.3961574760375891
331,631,0.3936068437323906
332,632,0.3910576761000679
333,633,0.38867241263853325
334,634,0.3864446028036431
335,635,0.38421420162251546
336,636,0.38197757212111766
337,637,0.37972139420614404
338,638,0.37746286077188085
339,639,0.3752019737325119
340,640,0.37279790004647795
341,641,0.3714871551530348
342,642,0.3701765985029834
343,643,0.36886623063196294
344,644,0.3675560520756673
345,645,0.36624958399636814
346,646,0.36495964802252556
347,647,0.36366977328987465
348,648,0.3623799602382557
349,649,0.3610902093075545
350,650,0.35980052093770126
351,651,0.35764146590416535
352,652,0.3554858433726708
353,653,0.3533336516424419
354,654,0.35117799857323395
355,655,0.3489946062454542
356,656,0.34681508643639003
357,657,0.3446394366893419
358,658,0.3424676545473204
359,659,0.3402997375530457
360,660,0.33813568324894794
361,661,0.33568884784598935
362,662,0.3332464551334769
363,663,0.3308020326588779
364,664,0.32833261303033634
365,665,0.32586813193245345
366,666,0.32340858564042096
367,667,0.3209262420798489
368,668,0.3182499983268361
369,669,0.31558217078757134
370,670,0.31292274495351824
371,671,0.31136456618374597
372,672,0.30981662011791816
373,673,0.3083094334519857
374,674,0.30685039710645573
375,675,0.305394919451139
376,676,0.30394299553966414
377,677,0.3024946204287848
378,678,0.30104978917837893
379,679,0.2996084968514495
380,680,0.29817073851412373
381,681,0.2955937361937488
382,682,0.292997179308688
383,683,0.2904082632392113
384,684,0.28782697582183714
385,685,0.2852689795161051
386,686,0.2827346658584559
387,687,0.2802074004494903
388,688,0.27768717287708916
389,689,0.27504170312735976
390,690,0.26495715781836504
391,691,0.25775589115449876
392,692,0.24584027154790225
393,693,0.23072868671743663
394,694,0.22275605815991995
395,695,0.1851296085745863
396,696,0.1523723952021727
397,697,0.12726441872318223
398,698,0.11610220753494904
399,699,0.09843151102357647
400,700,0.07073060929769688
401,701,0.050044266606909776
402,702,0.03948132850280351
403,703,0.03355936611175627
404,704,0.027717118067822517
405,705,0.0217806583407049
406,706,0.015805287443048325
407,707,0.012458972340582474
408,708,0.010243096247881297
409,709,0.008299192268032286
410,710,0.007314736216281837
411,711,0.006329417798713491
412,712,0.005361678487122517
413,713,0.004411464185475612
414,714,0.0034787208545179007
415,715,0.00256339451177276
416,716,0.001665431231541979
417,717,0.0012258992261143407
418,718,0.0010688223795862403
419,719,0.00091482057847143
420,720,0.0007638806508863501
421,721,0.000619198955055749
422,722,0.00047608874021417625
423,723,0.00033454403952934387
424,724,0.0003090854609420484
425,725,0.0002954877073838292
426,726,0.00028217555047941283
427,727,0.00026898231955835354
428,728,0.0002559077420031483
429,729,0.00024295154537118952
430,730,0.00023011345739461526
431,731,0.00021633142635098254
432,732,0.00020278185307751943
433,733,0.0001894641540663907
434,734,0.00017637774619345414
435,735,0.00016352204671811547
436,736,0.00015089647328339148
437,737,0.00013850044391596904
438,738,0.0001263333770260653
439,739,0.00011439469140758647
440,740,0.0001026273782068518
441,741,9.162041360823781e-05
442,742,8.073260354649697e-05
443,743,6.996346907094682e-05
444,744,5.931253196212893e-05
445,745,4.8779314731677435e-05
446,746,3.836334062246869e-05
447,747,2.8064133608472384e-05
448,748,1.788121839490969e-05
449,749,7.815768048795879e-06
450,750,0.0
451,751,0.0
452,752,0.0
453,753,0.0
454,754,0.0
455,755,0.0
456,756,0.0
