id ra dec g1_noshear g2_noshear r11 r22 g1_MC g2_MC flux T_noshear Tpsf_noshear g1cov_noshear g2cov_noshear chi2per_noshear g1_1p g2_1p T_1p Tpsf_1p g1cov_1p g2cov_1p chi2per_1p g1_1m g2_1m T_1m Tpsf_1m g1cov_1m g2cov_1m chi2per_1m g1_2p g2_2p T_2p Tpsf_2p g1cov_2p g2cov_2p chi2per_2p g1_2m g2_2m T_2m Tpsf_2m g1cov_2m g2cov_2m chi2per_2m s2n_noshear s2n_1p s2n_1m s2n_2p s2n_2m
23508.0 199.5513242625123 33.19644651235825 -0.01667995517357219 0.21429245953590198 1.2705207941143284 0.867303782762803 0.013784232571798248 0.24312081988447987 25.5094041176738 0.08438288527751656 0.37623496479637786 0.009935135322981254 0.007879387691220735 0.412034686107667 -0.008029689377218955 0.21821354250761688 0.08525756618221596 0.3762353806191774 0.009681930805952135 0.007688181104840388 0.4104744262148242 -0.033440105259505526 0.2132327026040274 0.08411320707377481 0.3762351888743526 0.009868551705475802 0.007711399913408381 0.41047354504801514 -0.01696196752347702 0.22146763134265085 0.08547495739764498 0.3762350407204468 0.009866870120730203 0.007860443667698181 0.4130963563764371 -0.014149118397417233 0.2041215556873948 0.08217030972347447 0.3762350506849082 0.010481372427886382 0.008257182239948745 0.41071578181022966 19.94262717715159 19.97400972006854 19.911039421958062 19.94333544260312 19.9408530966154
23509.0 199.59563695691267 33.19895496563507 0.015785266096472392 -0.2397109596015419 2.8807282185153262 2.0803821175984005 -0.1522903633533419 0.17746499864705592 314.825683846892 117.95170431954557 0.37622916179509125 0.03085131837836838 0.012328313653597264 0.40755989928485786 0.051983476013840006 -0.15758138573533664 86.70348389744365 0.37622912796136176 0.025034145504779014 0.011216288535894558 0.406437705110536 -0.005631088356466515 -0.23754783349719885 143.13169852263897 0.3762290485163413 0.03742426123219096 0.01349850835188895 0.40730636163909867 0.0649832391780924 -0.19352805253401673 93.37896768569831 0.3762293873439607 0.024983314389609834 0.011162293821584129 0.40914447688617545 0.013762726211443074 -0.23513569488598474 129.63350435473174 0.3762290853283634 0.03520967849938829 0.01318494965498987 0.4094077085660397 10.563251098462972 10.468799080794106 10.581944506689853 10.575334843504695 10.50084169023206
23510.0 199.59031472262737 33.19772505775916 0.09470944048559694 -0.0035715736771403297 0.2808202942688867 2.4676322159825355 0.6815921310650912 0.05365925268801917 46.898871372957494 0.06454896350193388 0.3762307232838997 0.0033140526793717638 0.0035913748551052514 0.4298363674347475 0.09790024276573239 -0.008232484214642791 0.06080471774124692 0.37623082635610816 0.0035806166982978137 0.0038824310359293355 0.42877540284863785 0.09228383688035466 -0.004242330335279484 0.06628698547248314 0.3762307812213473 0.0033467924271896 0.0036162404207223976 0.42976791959948957 0.07466342114100896 0.02118663097609736 0.060661710576046406 0.37623080517720575 0.003569057965348128 0.003957869417043802 0.4305937658130973 0.11070397611990802 -0.02816601334355335 0.06642981481080765 0.37623079637599655 0.003435658591269501 0.0036517192446774826 0.43088066767023375 38.00643292281014 37.934167671473304 38.0762739694619 38.07014240030988 37.958640810489094
23511.0 199.39654924890428 33.20373417338487 -0.04399710675691446 0.039673566466937676 0.43884325870984786 1.3205132388122682 -0.1210623721055196 -0.026935636188636515 30.801422818258917 0.6660927502834115 0.3762262108871528 0.0053143885157011074 0.0054681814000983745 0.41882883479526495 -0.039788221898940566 0.037730495586043446 0.6650120777338098 0.37622662710122834 0.005347848355152299 0.005387847069007185 0.41679466341494514 -0.048565087073137524 0.05016085348193544 0.689879849188064 0.3762262303225403 0.00542917248195761 0.0050553996399551335 0.41825298756696516 -0.04896243221217496 0.05488173974274848 0.6903252592815415 0.3762262697556546 0.005582132179317812 0.005009177599482344 0.4188571427551088 -0.042183086767297144 0.028471474966503114 0.6593975236607135 0.37622651686333264 0.005232843531702163 0.005577276910840514 0.4184547276764149 14.064161732800116 14.061439330944284 14.064822092920457 14.074716460832857 14.053430871977943
23512.0 199.47238943899828 33.19516121314428 0.1493832858367265 -0.18197619673180493 0.04592205600955357 1.0556138566334998 -1.4191797219316327 0.08326925609217724 8.998614777381919 0.10155732839943216 0.37623759990177363 0.05914634659452503 0.02307388194477497 0.405338058037297 0.14232732593825242 -0.1876471354899587 0.11038729381033738 0.37623721565915325 0.04778953075027965 0.03559599722382499 0.4052454987157609 0.14140888481806135 -0.19145040822735301 0.10145315912126868 0.37623751798069993 0.05247096473199338 0.03752913964976742 0.40566040330805225 0.14322172254776971 -0.17023344193360182 0.09724783427342212 0.37623735389075175 0.06431373897025543 0.02582865535656863 0.40670262841035076 0.0916889128208794 -0.19134571906627182 0.1005108462325642 0.3762376123380909 0.06325731709977526 0.02860877764004024 0.4065943491403078 6.8007221203451245 6.823912594261857 6.783568746650726 6.791855822165404 6.801286245232064
23513.0 199.64198984064132 33.19608980944331 -0.10881915802517388 0.32654396584480466 0.9474286899641825 0.2790536152970563 -0.017485217417363322 1.1810119877418406 29.439805618497573 0.1977144970358067 0.3762407163878142 0.004959066536596016 0.004668166054438706 0.4018355624439222 -0.09812730495465023 0.32565305357660607 0.1982634854200511 0.37624084610389447 0.005059202906838844 0.0047922267198343095 0.39978400794889246 -0.11707587875393388 0.32219676364712757 0.19802548332981795 0.3762409028943684 0.004960019487044469 0.004699422975607303 0.4011809919424247 -0.1094335757513288 0.330364272687273 0.20107464368511385 0.3762409702673772 0.004922182943121258 0.0046285814106612685 0.401357000362154 -0.107871302677876 0.32478320038133185 0.19547363293917364 0.37624092359282857 0.00509037909584895 0.004776614867246376 0.40200214080988916 19.728178891501894 19.709888881581843 19.743262868951618 19.715415840982555 19.741059078810885
23514.0 199.64480971474597 33.195031442212304 -0.3238460070501492 -0.27132891139481397 1.4595952914625065 1.490878328490347 -1.2506281675082984 -1.0261696709346748 17.196018839624216 1.8363275251960058 0.37623645020402896 0.018497274160279797 0.020642793577670945 0.41067623370446144 -0.33336629775417326 -0.25722371736548133 1.7947607465780675 0.3762363034290013 0.01751972269535722 0.01993179983741748 0.40808137226086444 -0.3625582035834234 -0.23709678843402637 1.7297969059870641 0.3762363522736465 0.01746590339125622 0.02102268616012341 0.41028944530913236 -0.3593883600521519 -0.24057249045389467 1.3438046100809349 0.3762365772369273 0.017104789823253346 0.023276869486121614 0.40828539748149695 -0.3301229272461392 -0.2703900570237016 1.8526399602523664 0.3762363204065532 0.018292505444742813 0.020136829914122065 0.4126934792101998 5.865855307229184 5.904680567072209 5.875652919436233 5.943132525077634 5.862443907576207
23515.0 199.43840419237057 33.19886193657292 -0.07605171865783068 -0.16473312301099635 -0.2687581353931899 -0.6151970334958997 3.3228601674708482 1.543816688038112 16.964963394436957 4.339853497938186 0.3762338183240506 0.05317900343356086 0.054558838457267035 0.404349805207567 -0.112130370316499 -0.12202305383741821 5.603351342600028 0.37623378985066697 0.09264374016820252 0.03383881420851988 0.40516915952200844 -0.1067552076086352 -0.12674800935264846 2.5176797543161844 0.37623332794640185 0.05138455002284157 0.045893369319922925 0.4037602397159693 -0.09393610822537127 -0.13414476401282874 6.024323734147139 0.3762335614148794 0.07230179811587294 0.04505610123792132 0.4055448087071922 -0.1045201884526964 -0.12184082334291074 2.7982501260732637 0.376233556215365 0.05208563470024409 0.04317532908636948 0.4055937249689657 3.7372701250381892 3.7546190665100547 3.664128737495549 3.7442170902707033 3.687580971356239
23516.0 199.33396621199003 33.19479930485626 0.024037774806660424 0.15879964290779014 -0.8962262673549107 3.9034460744059083 -0.028724398881662165 0.0023039578262937822 10.044235812234668 0.32700566851580043 0.3762880263489976 0.04393676247258187 0.01743520514919686 0.41133154285095763 -0.041780102437327916 0.07717628320603616 0.18620834890231525 0.37628799257530304 0.07034494074774204 0.02029159092519579 0.4121098944464094 -0.0238555770902297 0.1814822207417972 0.3610402975670554 0.3762880145209593 0.04131468822357111 0.01679599850863207 0.4111124264316769 -0.023084550486013163 0.25373294092632703 0.5271087659003563 0.3762876838196135 0.03628520045784712 0.015385570899253718 0.413280421023628 -0.008277109433073292 0.17566401943820886 0.3196598840925233 0.3762880039267885 0.04300111735109718 0.01659809139018229 0.41223288086843746 5.77501904745359 5.74320017822193 5.794873432836056 5.798370336259817 5.768959993053597
23517.0 199.3654663504716 33.1967094820727 0.5360787751370335 -0.035953125816885846 0.6159003202025337 1.1053338253453702 0.8654927984323145 0.11940220666017196 62.18258574250062 1.9842963814256516 0.37623414105372044 0.0017180514603953837 0.001936097033399559 0.42147719736114153 0.5412344762670311 -0.038915732002379126 2.031576160109476 0.3762345058841632 0.001702727734283784 0.0019261914353907892 0.42189008068087935 0.5289164698629805 -0.035035112222216155 1.9166464448152494 0.37623453380744015 0.0017283713197452674 0.0019424321569814413 0.4212344843792696 0.5362218405945107 -0.025318050771801777 1.9678772449566337 0.3762342701308907 0.0017322992291654551 0.0019508476594878228 0.4236420145358129 0.535715738817316 -0.04742472727870918 2.012763064864515 0.37623456962741764 0.001767465221698058 0.0019811619249022745 0.4215566595545741 21.141312786194852 21.127439132033363 21.141947754713367 21.108665479669998 21.169183764285695
