id ra dec g1_noshear g2_noshear r11 r22 g1_MC g2_MC flux T_noshear Tpsf_noshear g1cov_noshear g2cov_noshear chi2per_noshear g1_1p g2_1p T_1p Tpsf_1p g1cov_1p g2cov_1p chi2per_1p g1_1m g2_1m T_1m Tpsf_1m g1cov_1m g2cov_1m chi2per_1m g1_2p g2_2p T_2p Tpsf_2p g1cov_2p g2cov_2p chi2per_2p g1_2m g2_2m T_2m Tpsf_2m g1cov_2m g2cov_2m chi2per_2m s2n_noshear s2n_1p s2n_1m s2n_2p s2n_2m
22438.0 199.71648481416253 33.205757895678325 0.32936435550096843 -0.4302541699153094 1.284828415000147 0.9012863281165295 0.38021216281776904 -0.559707803117868 2593.3202800932977 2.210809232501956 0.3760824067834992 3.911532143145901e-06 3.6571953537166194e-06 1.724489215586362 0.34204692622870564 -0.428184721625308 2.258940547945689 0.3760821575269875 3.9022080881756825e-06 3.651526290622191e-06 1.7316425350234337 0.3163503579287027 -0.43208795397984623 2.158825270686292 0.37608206887873363 3.942969915771828e-06 3.685188581809327e-06 1.7267523612440614 0.33220558115849613 -0.4211745663480526 2.1712631953356416 0.37608215566844305 3.9319729385383586e-06 3.682251515331177e-06 1.7235533363135196 0.32651893415699096 -0.4392002929103832 2.2490001213520707 0.37608209586619024 3.891675932283309e-06 3.634549063749909e-06 1.7269647250127187 886.4013351695282 885.5292860203219 887.075822303802 887.7869695685924 884.9488953660226
22439.0 199.5889418175966 33.20803286779782 -0.08479326302711505 -0.08544127573606075 5.423742224687132 3.238941538588106 -0.005232053725625449 -0.02027478724815303 97.3460371278443 -0.0015498605102299287 0.3762314252722273 0.12200219218697451 0.12038952312171541 0.45584718594023943 0.006705895064802625 0.023849316781474908 -0.00029335179199498426 0.37623139917575577 212.71564184466513 30.256218690576016 0.45653681369776966 -0.10176894942894002 -0.05173257197146526 -0.0012875411210938044 0.3762312247991918 0.08641027751939849 0.25496532486845497 0.455344488538245 0.0019304307323589603 0.003636667679850731 -0.0005255233487371834 0.37623137794777883 9.985623102922116 12.434350445528509 0.45677913086410804 -0.05372090767440829 -0.061142163091911395 -0.001553871937831406 0.37623106715048915 0.13159361942566297 0.10750006886853965 0.4581848041147416 97.41155469815908 97.38706644256214 97.43197751209472 97.42416891350992 97.39635672984556
22440.0 199.6502196229708 33.20684427436506 -0.037477576949543304 -0.1530483377602558 -0.9268609952870093 0.08889058395581129 0.381053081349121 -3.778726908543332 14.41858606335153 0.23638476766782743 0.3762622988724198 0.01962029585570004 0.01229633053573526 0.4093933178011791 -0.040217802870596356 -0.17294300681691052 0.2110473000908191 0.3762625729126917 0.022181457954876124 0.012396330786425672 0.40877824562928966 -0.02168058296485617 -0.18253982745419994 0.18142715775515597 0.3762626948751612 0.024231786705298755 0.014369855263859 0.41057061768718256 -0.03729447287621727 -0.15745627608291723 0.217132667772805 0.3762624928308872 0.020787714617497437 0.012581065813353057 0.41136294224886366 -0.03562350977712109 -0.15923408776203346 0.244068686826481 0.3762624083681496 0.019301282735688017 0.012245308298596486 0.4105569936151626 9.03742120870352 9.02714089970058 9.071502671943609 9.03636359147478 9.04685484935371
22441.0 199.29378427076367 33.20427770612023 0.06271157526497383 -0.06800121712172616 1.683958822174882 5.8826352951177485 0.04303035194830603 -0.018896773962825145 3.0582494709597414 0.28350052639296824 0.37609324620980744 0.5404766908306096 0.03285976159538748 0.40951642889333895 0.07956240464052164 0.04987676909307967 32.59351279575092 0.37609323466960154 0.05287943496720122 0.02276775849171754 0.4076404235294718 0.045883228197024 0.02981576080399908 111.50825538689728 0.3760935025528621 0.10999177246116411 0.04331310981692303 0.40814049285354825 0.05509101691316642 0.05938387144181069 98.59242071344853 0.3760932196368501 0.1174386309816487 0.024801341133661524 0.41058025057660197 0.04477204337953942 -0.058268834460544275 0.39199535833032195 0.3760932254614588 0.4100407366954865 0.02546833706736212 0.4099683778017721 1.9641528056287347 4.818802467455535 5.062132678843625 5.057621748352514 2.0187360623308708
22442.0 199.70552563226767 33.20678103956894 -0.03644457346214396 -0.07169786734007975 1.8514188051055886 2.049455580709504 0.38045752546749445 0.15334094688875904 6.22968729362437 0.03204074009451667 0.37615057013003733 0.1123540499073967 0.23324614893209702 0.4093113546663789 0.005384910236634816 -0.07310776493284295 0.026434501982710353 0.37615051175417763 0.34870466693318886 0.07283107373724643 0.4091415605968978 -0.03164346586547696 -0.05281833439952563 0.02112368108511769 0.37615045449522755 0.2960216749127877 0.04326237640923238 0.40991666672092103 -0.02973119500955411 -0.06493859920047743 0.03639670867147504 0.3761507868235666 0.11752684380678763 0.1617463852769167 0.41014413005226136 0.06689411032314821 -0.10592771081466751 0.024097858208210303 0.37615031518319386 0.23318994763845988 0.08055724728654226 0.4109636761336099 5.471584262645767 5.486607464209298 5.460063483267363 5.456985370240581 5.488346441743814
22443.0 199.3074547184224 33.206384222973995 -0.49091016529321396 0.3486212397426692 0.9267047494071534 1.1112069193241092 -0.7808841954443262 0.4292847864269773 50.571858573265956 9.007473014594261 0.37615143869714074 0.008752084315014456 0.008145833074842549 0.41207129671131765 -0.4789208071948334 0.3512227430450302 8.565084268673493 0.3761511743915699 0.008540811966728467 0.008045768672649247 0.4125869914499772 -0.49745490218297644 0.3479340867744932 9.039912330112886 0.3761510460586722 0.008615299692250675 0.007999628849613319 0.41190752450062357 -0.48820768361158784 0.3540048308999491 8.860341076381 0.3761510605161441 0.00854897479119984 0.00780121342682523 0.41355506733159597 -0.4990507851945328 0.3317806925134669 8.787254819922051 0.37615110651870953 0.00874347138035341 0.008108047585539834 0.4132327896736367 9.380483731267807 9.392090270623415 9.358461048694643 9.383608988739171 9.376079663498915
22444.0 199.34739972691162 33.20522794191538 -0.00438150475851698 0.0725915374279242 0.8819793607753654 -0.5631850068455007 -0.2470673879760135 -0.19601680692129625 11.99534842661582 4.414932489872173 0.3762608887898816 0.23252977856076398 0.02463990826215089 0.41629678773947826 -0.02392493126638599 0.04183121049671495 3.830413770189945 0.37626090247043287 0.02719357319280166 0.18044343229554863 0.41519130259401077 -0.0415645184818933 0.03877113934531319 6.127181917024372 0.3762607680108303 0.08376213017224854 0.16364757849881034 0.4144812216457921 -0.026655672151236702 0.026056728414724437 6.608575423743575 0.376260618832276 0.2298380179417125 0.05989302441000687 0.41503848316281433 -0.004869088081153272 0.03732042855163445 4.168981104017519 0.3762605904103588 0.23300922411851616 0.02743382639571439 0.4171704569676748 2.4625547707297635 2.4495589679593537 2.4683726433305857 2.464458111928042 2.458400947132497
22445.0 199.57820264931303 33.204720651391995 0.016912523288804833 0.0958846369607884 -3.710662435813973 -1.8409747900955016 -0.0025821787480852162 -0.05200082896600908 953.4292420923232 -0.0035761000182781425 0.37623408414145687 0.0015342467497977286 0.0016152889231997372 1.8583406658093886 -0.019783796809534918 0.09527434616147394 -0.0035860514975891177 0.376233809537251 0.001474151844557139 0.0015549383184423075 1.8574838499800674 0.054429451906744544 0.09645491331168227 -0.0035795767167524253 0.3762339398066493 0.0015659656935588272 0.0016188192336049967 1.861003575455568 0.014285997381217434 0.07829145954091145 -0.0035586440538007023 0.3762341248925569 0.0016592304960645048 0.0016852650111542598 1.8614711031086226 0.017105540742928 0.11511095534282148 -0.003539522386858692 0.37623384575718627 0.0016216505569299332 0.0017670095064690932 1.861028064128473 963.2395561584924 963.2722330746619 963.1926378708014 963.2901626354959 963.1810995624783
22446.0 199.6965845817302 33.2070593163199 -0.1292979076836731 -0.08426149790001192 1.4896702389929461 -2.0789970221834264 -0.047259684648096316 0.0782858932069247 7.408576068921125 0.058865731252007635 0.3761271245466841 0.08328440252640092 0.05726062643991494 0.4198300645505846 -0.09454239769603606 -0.08304030602453667 0.05812498499947408 0.3761271909489424 0.10407813901652975 0.07116041963362288 0.4178618766969551 -0.12433580247589499 -0.04982186982859557 0.05829410979497424 0.37612708740461975 0.12445646180632569 0.09496539218274731 0.4193786801810178 -0.10388493114120556 -0.14496352516735805 0.06812382082381353 0.37612716463281004 0.09221797284997736 0.058440338627417585 0.4182096883272194 -0.08883839860601758 -0.10338358472368953 0.055888326283604205 0.37612733800298354 0.08174203598666521 0.08351091035826977 0.4211737840815708 6.1023135696639 6.086303912109624 6.10111658053976 6.109489409095801 6.097110046230075
22447.0 199.28167293283693 33.20465713983281 0.1545778312618098 0.37230673157019484 0.9964405675693094 0.4990063665426925 0.08269268238110589 0.833578258278911 26.679824713916172 0.4802962466251664 0.3761406841031881 0.005651624193132179 0.00505156446912251 0.4083906858142584 0.1622624846806294 0.3677976143535441 0.48767899169063 0.3761407558012033 0.005629794800218782 0.0050765107785732885 0.40871604396884986 0.1423336733292432 0.3783557738098698 0.47440751558319383 0.3761408031833289 0.005644719151095821 0.005051154216381564 0.40849861751126154 0.158643403128363 0.3775193521402776 0.4969024531001213 0.3761407764222934 0.005578723303290567 0.004957063576033243 0.4093385849322798 0.15691160441170307 0.36753922480942375 0.47105869146801255 0.3761410436262832 0.005677623300209279 0.005078601631661765 0.41020594721258513 14.42153187220827 14.39028264596637 14.452309821927022 14.401863377221737 14.44156641096063
