id,ra,dec,X_IMAGE,Y_IMAGE,g1_noshear,g2_noshear,g1_MC,g2_MC,g1_Rinv,g2_Rinv,T_noshear,flux
333.0,199.3842846595792,32.973517393902824,5201.4429,132.8757,0.020041126558331318,-0.1328367305203173,0.014693387568137688,-0.18270776404030675,0.01717862346910813,-0.12530962881101199,0.7679656587115526,51.84470786676094
351.0,199.3253505630978,32.9747627667296,6065.3389,155.806,0.2350672389342296,-0.23726618529159185,0.4843684965122501,-1.9899474589246786,0.20149224524982154,-0.22382166055906288,1.4359657240205892,71.38817667324139
422.0,199.3956331405906,32.97516923119042,5034.9736,161.5933,-0.33509400653284893,0.18895286942663095,-0.18865919134308276,0.30566914196167294,-0.2872320449765161,0.17824598541293715,0.4960278557196836,64.74983562491903
351.0,199.3253505630978,32.9747627667296,6071.334,157.8099,0.2350672389342296,-0.23726618529159185,0.4843684965122501,-1.9899474589246786,0.20149224524982154,-0.22382166055906288,1.4359657240205892,71.38817667324139
454.0,199.52533949539762,32.97350168622119,3133.7346,131.4294,0.030734875396397795,0.027078533095525815,0.035856727443324535,0.03467630785221119,0.026344968695643758,0.025544146695390513,0.8889685243795881,134.6542758950171
455.0,199.72554937544854,32.974803251228074,198.3479,158.1853,0.37563042038233446,-0.6325321371489429,0.34740075758740263,1.3557071642665484,0.32197858421329206,-0.5966901398935517,18.0034916001618,72.6622101451147
461.0,199.30374646273984,32.974553356266156,6381.9946,152.7053,0.16713398027665383,0.3191403005523365,0.15008059134340576,0.30380157536101604,0.14326199216941823,0.301056435552149,1.954115339113179,60.84792135464355
469.0,199.2758995637399,32.9756093931358,6790.2988,172.1466,-0.10090203609996874,0.031154395379111896,-0.027782209637844966,0.03516041613474286,-0.0864900523622083,0.029389053054049027,0.5906397194536304,48.2530716628842
477.0,199.32540786813436,32.97527206442144,6064.5918,164.7705,0.11487349171290433,-0.6235464894238442,-2.800588757749158,-4.909049795733908,0.09846594476483388,-0.5882136576988442,5.2735284625946575,78.15721775569907
477.0,199.32540786813436,32.97527206442144,6072.5156,165.766,0.11487349171290433,-0.6235464894238442,-2.800588757749158,-4.909049795733908,0.09846594476483388,-0.5882136576988442,5.2735284625946575,78.15721775569907
481.0,199.5959285127087,32.97585967842678,2098.1521,173.2599,0.06685415079169714,0.767616860408096,-0.30310330572501143,0.014062897549907388,0.05730527575158264,0.7241203804854316,35.133357263371636,88.61982808923166
485.0,199.68754029106162,32.97297364623563,755.4005,125.5083,0.027747510582294015,-0.1153465071825865,0.02847038849494941,-0.1364206498414095,0.023784293518178883,-0.1088104769146355,0.8954817505697736,532.6049760025403
486.0,199.49893426735065,32.97402531631195,3520.1917,140.7714,0.27838986365952895,0.06610424363695161,0.25024901799650706,0.08987633021925172,0.23862703683368136,0.062358492267409055,0.8433344360297665,91.47544155681378
481.0,199.5959285127087,32.97585967842678,2089.4673,169.8632,0.06685415079169714,0.767616860408096,-0.30310330572501143,0.014062897549907388,0.05730527575158264,0.7241203804854316,35.133357263371636,88.61982808923166
469.0,199.2758995637399,32.9756093931358,6793.7178,178.2182,-0.10090203609996874,0.031154395379111896,-0.027782209637844966,0.03516041613474286,-0.0864900523622083,0.029389053054049027,0.5906397194536304,48.2530716628842
509.0,199.41518380540546,32.97295936950089,4749.1001,124.4153,-0.20776215992836805,0.2699374811756668,-0.20160369436089828,0.30330699740014777,-0.17808719016618155,0.2546416599972604,1.1573659314681193,387.7418732678396
511.0,199.35529911169945,32.97417104842518,5626.3618,144.7975,0.22619749852065132,-0.22965719454125624,0.24194199325332869,-0.24313461060683308,0.1938893826866763,-0.2166438280212081,0.9977432716673524,126.44433748005447
532.0,199.35386818044404,32.97399577537391,5646.9121,141.9386,0.6328802886203995,-0.17136200746428962,0.7736010197465825,-0.22635328755720707,0.5424850817436062,-0.16165189751019707,2.1435359066001682,161.395613600309
542.0,199.63468518013624,32.97474105518031,1530.6406,153.9461,0.2604604143736947,-0.7293367244790638,0.017853767416814728,-0.45884306191687496,0.22325847671839305,-0.6880093620546639,123.4333539264882,310.01826030918676
554.0,199.29807087889517,32.975920584236604,6465.2983,176.7195,0.354529855975567,-0.4507458880374621,1.951388816923254,-2.6709952042653904,0.3038918439357683,-0.4252046831988637,1.5175129136396515,37.7295588290496
568.0,199.5070154861528,32.97611887461701,3401.731,177.5773,0.4515911360230947,-0.26857669661896216,0.46421304229929894,-0.37270868002429136,0.3870897209868958,-0.25335798335884496,4.974650688112325,81.53377311401925
577.0,199.61498563247912,32.976156659197194,1819.7632,178.9854,-0.14421828136014153,0.07912870063944172,-0.013436233636359915,0.32281199005474986,-0.1236193756691714,0.07464492739761873,0.7125161281870875,58.57423567020346
594.0,199.50582355561988,32.97602584113964,3419.5713,175.838,0.7030619473237925,-0.05906696172190886,-0.2845878303484406,-0.03199904075819408,0.6026425926397116,-0.05571997307803788,13.659149015760985,84.45021589744191
599.0,199.6565641595141,32.97484990513364,1209.6696,157.1691,0.01925868279999348,0.09202988861885063,0.012766540376865377,0.07227549871076294,0.01650793728432119,0.0868150784589139,1.87109647340658,81.59928751490713
604.0,199.37753511190252,32.97642609077886,5300.4741,184.2519,0.8793785516954787,0.015569658781035224,0.7110884481721491,0.09909517431817676,0.7537756414250238,0.01468741480555507,306.5603358341447,424.5089030809682
608.0,199.6090992118079,32.97494664548588,1905.8151,157.582,0.4463966079666981,0.04064606084029059,0.2726655192532565,0.03959500375732668,0.38263713488497036,0.038342879838853004,8.45864892338543,289.41946659417147
765.0,199.67758521688563,32.976468496675174,894.7538,190.5318,0.11577703165066908,-0.25172299607959614,0.46007626518169553,-2.712427087115618,0.0992404307866144,-0.2374592861355127,0.8378754015342598,48.97962000876042
629.0,199.27569029521396,32.975087482943636,6793.5591,163.1753,-0.148850900129224,0.06822784630351335,-0.20681054901752857,0.1352641664681853,-0.12759031079990674,0.0643617624536489,0.5459471857102893,50.95030961999129
554.0,199.29807087889517,32.975920584236604,6459.8477,178.8357,0.354529855975567,-0.4507458880374621,1.951388816923254,-2.6709952042653904,0.3038918439357683,-0.4252046831988637,1.5175129136396515,37.7295588290496
635.0,199.71353096496244,32.97453097534842,374.4575,152.7654,0.01266919175899278,0.684556924442184,0.006081615936200692,1.3699110023416696,0.010859632778237692,0.6457669784995033,0.7052775593821601,293.65239984612816
637.0,199.50653767577992,32.9760284806912,3409.0815,175.7791,0.587780457248309,-0.1380966213171527,1.3529520308413265,-0.33871429026509653,0.5038269245084612,-0.13027147152391352,5.623192185960958,75.91830935518821
646.0,199.35815820140766,32.97451496540646,5584.4131,150.7598,0.35824908897437796,0.05435782823589996,0.29716585082096036,0.0530210817451124,0.307079853506712,0.05127767939283591,1.9240876748400657,753.5006506638175
659.0,199.51742339511082,32.97721763820927,3249.7183,196.5039,-0.07626862663446617,0.7281310940550118,-0.07465526214421864,-0.456502289243463,-0.0653750683947867,0.6868720478469936,36.424539309462155,125.7149531153135
666.0,199.57273474223356,32.97657930910825,2438.5676,185.8463,-0.49577417836030796,-0.035965233663082824,-0.5833486767555881,-0.25347753812664126,-0.4249620354908489,-0.033927288504988544,1.7460817634296373,52.68835902350041
676.0,199.64064884700554,32.97676716887212,1443.0288,189.7654,-0.10413984416434337,-0.08014660718148624,-0.05175850383497222,-0.11765609782758993,-0.08926539961832405,-0.07560515496757078,0.5011514127220469,48.885088650152845
687.0,199.66081713052367,32.9770252787852,1147.4501,195.3075,0.45620588108806137,-0.5692092564483714,0.4167610400999693,0.22728549140161028,0.39104533534052266,-0.5369554065502091,21.152060060278984,66.07653314470963
706.0,199.718195648815,32.97752350598568,306.3792,204.9253,0.10916903529284196,-0.21478532397369823,-0.2894631530731397,0.5574513654161126,0.09357626410486866,-0.20261466174132084,1.0550187231120396,51.95290257913238
708.0,199.64423218594607,32.97423228119967,1390.3926,145.8884,-0.028121704757714635,-0.07454768906006608,-0.019151429954103044,-0.08285683584340924,-0.024105040998375397,-0.07032349567958417,0.8389228077671653,125.26423673918194
712.0,199.61505537728053,32.9771397304061,1818.2513,196.0833,-0.24437293463106666,0.05654956928401543,-0.21846948064874383,0.013460895172045038,-0.20946879497265178,0.053345226946237945,0.7226518280445123,58.01749512922352
726.0,199.4269553197485,32.9777797422984,4575.9229,206.7643,-0.788884273367271,-0.28004700631125756,-2.7139704050897437,1.3009519632529916,-0.6762067917406381,-0.26417833586420153,87.8150178433817,142.10126348509115
742.0,199.53643742816385,32.97755694226794,2978.3921,197.851,0.27747063691767493,-0.6284334181774772,0.2599261245125098,-1.493288184729742,0.23783910457672544,-0.5928236720054666,7.6351950215219775,69.08296359631166
740.0,199.62575314242704,32.977707420008535,1661.2177,205.7383,0.29914616067323546,-0.026302888782462466,0.19223708689980165,-0.0818188634024365,0.2564186819277647,-0.024812453732317514,0.9165479429091734,65.29370568632714
742.0,199.53643742816385,32.97755694226794,2970.8293,202.584,0.27747063691767493,-0.6284334181774772,0.2599261245125098,-1.493288184729742,0.23783910457672544,-0.5928236720054666,7.6351950215219775,69.08296359631166
754.0,199.3951275622505,32.97615790301726,5042.4365,178.4899,0.07943560975695266,-0.038595717275176564,0.06369489334317238,-0.04440859357505267,0.0680897067378892,-0.036408717577608635,0.7615386332626786,81.99138362691353
756.0,199.37684654914034,32.97629771053785,5310.6631,181.4274,-0.10384373111128166,-0.3172415493981312,-0.14495567950286506,-0.36240146765693826,-0.08901158082086127,-0.2992652758224118,2.258853608499297,60.374738888984865
927.0,199.3001116513308,32.978281138051166,6430.1553,212.1656,0.10190611096919058,-0.12484727712518505,0.01021090336415234,-0.1727983785517187,0.08735071376579519,-0.1177728922816996,0.534862155980148,40.53187568150141
765.0,199.67758521688563,32.976468496675174,901.6642,185.6201,0.11577703165066908,-0.25172299607959614,0.46007626518169553,-2.712427087115618,0.0992404307866144,-0.2374592861355127,0.8378754015342598,48.97962000876042
781.0,199.5832031600855,32.97680362127326,2285.3406,190.0893,0.11592445111999622,0.1770934939508676,0.24175025751610218,0.2849062042675131,0.09936679411994379,0.16705861326837035,1.1919165734255777,56.37387643631618
792.0,199.32109488137112,32.97804616452469,6127.9326,213.1103,-0.48901485353717666,0.033541360749314714,0.2569160346409629,0.1339540024382907,-0.4191681548073452,0.031640762677985504,8.86657161304508,196.97862604522416
804.0,199.7076635641737,32.975285276740756,460.492,165.8207,0.052691240545989435,-0.011157924475546494,0.052918169375160105,-0.01149473103496963,0.04516527445825993,-0.010525668381443516,0.9007704459442333,224.43735694581406
805.0,199.6155835609291,32.97654686590294,1810.4471,185.6494,-0.15427333604107424,-0.004525709588770666,-0.16772017265984446,-0.0016744643578977389,-0.13223825234869765,-0.004269263376582052,0.6812706664584971,55.27978839702597
812.0,199.6056379151211,32.97839967369033,1956.4784,217.9853,-0.1698315513597625,-0.9469443155108209,0.27149599506076444,-0.28456295603177006,-0.14557426527357734,-0.8932863690378892,356.4579196905307,191.5971334087565
813.0,199.57071123586366,32.97841701129672,2468.5635,217.7561,0.1785410678251698,0.36747742489465357,0.6079023807572084,1.5388244199315835,0.15303978890678008,0.3466545700846837,0.7571757711381273,41.606928301025846
818.0,199.70459625079906,32.977622627337986,505.6489,206.5415,0.049873654296659936,-0.2121412237083844,0.16854321165483743,-0.22908288178622258,0.04275012812763378,-0.20012038759374312,0.7700396472420983,54.67071758910519
821.0,199.71872853985022,32.9780029195518,298.491,213.5216,0.11776363980561394,-0.23150761712463963,0.12351609196785748,-0.4221736098606526,0.10094328882581333,-0.21838939768525387,1.0086458119153734,52.4704728328394
828.0,199.47677543125138,32.976698188846655,3845.4399,187.5473,0.11908652739452198,0.26970074475607225,0.0977141043326234,0.30813760873086177,0.10207722646727592,0.2544183380835906,0.7731262462477068,43.57840451117388
843.0,199.63236739337208,32.97338987422986,1564.3939,130.8295,0.062197460498856064,-0.01945010831342281,0.03961322750017714,-0.014995433932475174,0.05331370726763867,-0.01834798134177361,3.289786466872746,634.3576415943915
864.0,199.5563636148608,32.97745778747579,2678.5405,200.8318,0.059183643459030176,0.31317997050915813,0.07531847952243051,0.38156609318967616,0.05073035807410602,0.2954338434996627,0.7252013316798793,85.9626924810018
866.0,199.70446690221422,32.977184863882336,507.4156,198.8851,-0.4946484595252934,-0.25707475989228085,-2.455049635288221,-1.178276392910258,-0.42399710470502144,-0.24250779594319088,9.408690736770716,170.3662567580298
898.0,199.59109671316926,32.97668727524704,2169.4268,188.4706,-0.09915832369844528,0.07031724242679127,-0.09451580201188906,0.07626890661563032,-0.0849953969247008,0.06633276438678574,0.9584457855931496,107.55846041387262
899.0,199.57294487656202,32.97709645216196,2435.6814,194.6945,-0.4916695233441557,-0.11114645690919672,-0.7989250260642937,-0.13196926652744762,-0.42144365428668684,-0.10484841959295545,1.2821373687794595,46.094234120495905
920.0,199.5501143862225,32.97928206510884,2770.8992,232.6812,-0.029699034698054155,-0.09760642055317442,-1.8719690983675144,3.47702093258725,-0.025457078622247355,-0.09207562005765484,2.0586263545693133,78.29134547625509
927.0,199.3001116513308,32.978281138051166,6435.4785,217.892,0.10190611096919058,-0.12484727712518505,0.01021090336415234,-0.1727983785517187,0.08735071376579519,-0.1177728922816996,0.534862155980148,40.53187568150141
935.0,199.6263656705794,32.97819377810148,1652.5906,214.7958,0.21403319630313025,-0.045787983126054276,0.22046754708235197,-0.03417654725380587,0.18346252534654528,-0.0431934386449926,0.8996821948468698,63.23849604497726
938.0,199.38086828766976,32.97877000308722,5251.376,224.6256,-0.6016111625726113,-0.0027691683645583547,-0.9650064238119683,0.05414643401358656,-0.515682170189728,-0.002612255349245671,2.248111543458653,48.36778289069977
957.0,199.5949877297805,32.976967036503986,2112.3613,192.8192,0.0030852925599007563,-0.03516304075107035,-0.0005319301897658353,-0.03349964932839837,0.002644615761709399,-0.03317055130101367,1.0628755220033923,160.88040488575544
963.0,199.38086264173268,32.9783314578511,5251.4927,217.035,-0.31086435252675687,0.013325990041742258,-0.3219950152968675,-0.06799803883418604,-0.26646314749233796,0.0125708820077784,1.1106067289713137,67.81460989101319
972.0,199.42090849578292,32.97789469618347,4664.2788,208.6713,-0.10665012054029839,0.574974306594547,-0.25827652540235035,1.108197661580031,-0.09141712958921244,0.5423937841063599,1.1297918552453634,56.924025999162254
920.0,199.5501143862225,32.97928206510884,2763.0364,236.2322,-0.029699034698054155,-0.09760642055317442,-1.8719690983675144,3.47702093258725,-0.025457078622247355,-0.09207562005765484,2.0586263545693133,78.29134547625509
977.0,199.31846310772485,32.977503916914735,6166.3252,203.9914,0.02020390942523064,-0.16788658693428166,-0.06056642545290211,-1.1065448676535803,0.01731815582371636,-0.1583734092873116,1.8091722715153777,64.71067243134794
982.0,199.6253266194436,32.97934836818586,1668.0496,235.0713,0.4044990742317614,0.19858759794375705,0.340313229337499,0.3096422533671685,0.3467238864843944,0.18733476868430263,0.7640825960423966,275.0583636235172
1174.0,199.38119504752237,32.97997563108228,5246.9868,238.9223,-0.07014878242956903,-0.3835256775411326,-0.08727555035956595,-0.4935704401800096,-0.06012933038801644,-0.36179345956441267,0.5525732043661042,99.73901979887957
990.0,199.54729619204986,32.9784165625319,2811.9124,217.3262,0.14811247426348773,-0.1437857478369546,0.1432929668271893,-0.2429052131451154,0.12695735536846367,-0.13563822761360986,1.1193045391955996,82.7845733518493
996.0,199.5707953685361,32.97895473506711,2467.2588,227.5469,0.13018916926273022,0.41280620189210715,-0.06046328392274139,0.4353195392338398,0.1115940619411289,0.3894148231996102,0.7075497494464943,41.482449372560914
997.0,199.5452703302859,32.979232921479735,2841.2383,231.8384,-0.08817328405206003,-0.4325456631515329,-0.031946191773567834,-0.7589805399531762,-0.0755793663772549,-0.40803576150228593,7.245128627266471,71.15819174147687
1002.0,199.65514526786444,32.978438915365444,1230.9856,219.3484,-0.0679232366649679,0.004049079512880433,-0.0700506951132471,0.01820679273535506,-0.05822166254349311,0.0038196412151811844,0.5017507698403314,46.2088872355126
1007.0,199.34274899738838,32.97877799365811,5810.2881,225.6121,-0.32671811838803516,0.01474858133384974,0.10104272146420701,-0.057221389402603684,-0.2800524970483929,0.01391286314556695,14.317612560554268,133.656696115996
1020.0,199.6700909685586,32.979525353454996,1011.7739,239.0838,0.56438070965814,-0.21914663686169275,0.7398167916559828,-0.1691839621519219,0.48376939670663327,-0.20672884384278176,26.84008397526606,138.32114042228812
1025.0,199.71899368777608,32.97805932492302,294.7084,214.4272,0.08644990458762039,-0.3276549779517755,0.06945026241519626,-0.5563941645546094,0.07410213969402264,-0.30908863462984326,1.2962535357338445,60.012211715833445
1027.0,199.3428028568224,32.9782228833419,5809.6758,215.9322,-0.12187587757521094,-0.3012141566648674,-0.1292001034329599,-0.24173024053702788,-0.10446816972777964,-0.284146064243304,28.4107921501608,212.9526550243821
997.0,199.5452703302859,32.979232921479735,2834.4956,238.8578,-0.08817328405206003,-0.4325456631515329,-0.031946191773567834,-0.7589805399531762,-0.0755793663772549,-0.40803576150228593,7.245128627266471,71.15819174147687
1038.0,199.64929190874514,32.977122756847116,1316.1848,195.9644,0.014219534038730781,0.03771081829292561,0.020281988059440554,0.03701467295397573,0.012188537428100617,0.035573960785817905,1.1642475766853029,92.98275584835946
1020.0,199.6700909685586,32.979525353454996,1003.1053,237.9304,0.56438070965814,-0.21914663686169275,0.7398167916559828,-0.1691839621519219,0.48376939670663327,-0.20672884384278176,26.84008397526606,138.32114042228812
1062.0,199.69068449550932,32.97776982205871,710.1334,207.9703,-0.19953902031288615,-0.285033325301219,-0.25030933469633515,-0.3567761920853052,-0.17103857347404522,-0.2688821085279664,0.589094886663033,117.57397092620167
1063.0,199.4386600480315,32.9788045018723,4403.5718,223.4626,-0.13031576924937255,0.05508365107841486,-0.03423642894238005,-0.22475862597959273,-0.11170257946859387,0.051962373984624166,0.8486852167287607,49.71074982580699
1020.0,199.6700909685586,32.979525353454996,1018.5341,233.2245,0.56438070965814,-0.21914663686169275,0.7398167916559828,-0.1691839621519219,0.48376939670663327,-0.20672884384278176,26.84008397526606,138.32114042228812
1072.0,199.52615808310705,32.97751082449846,3121.54,201.7196,0.20031154163969112,-0.3572125513048123,0.2051774789264738,-0.4086523243473885,0.17170075446254468,-0.3369713484764988,0.7020242638666679,200.5365619676511
1175.0,199.46407395404358,32.98032486838484,4031.1904,254.4264,-0.8154334521018999,0.013769483991981711,-5.538444249041705,-0.6473902819558668,-0.6989639128819467,0.012989245679232472,92.02834501614645,177.83431993724278
1086.0,199.49539683860726,32.97702456686483,3572.5042,193.9693,0.0029611573358063773,-0.00902756442179781,0.0033406591713233684,-0.009778068994235025,0.0025382109511931854,-0.0085160237107007,1.4915766583326027,177.4453507378342
1122.0,199.35276365736863,32.97759577652633,5663.7051,204.8664,-0.06613261312510857,-0.12754238924457023,-0.04336243846438306,-0.09349513497091934,-0.05668679635337979,-0.1203152877318237,1.5196094968794893,61.49234415722982
1126.0,199.5301655507944,32.980712866214155,3062.8215,257.6101,0.09930876331705081,-0.012599825995438917,0.08939417730592891,-0.03976274205223829,0.08512434903501949,-0.011885865546279021,1.4635230492747056,135.72202911672167
1133.0,199.50916005751748,32.980081212935346,3371.0132,246.7894,0.26815903307731814,0.3396883045718832,0.4752035456568814,0.4504371917923664,0.22985749057905858,0.32044010109714494,1.1372058516482968,44.38805697744815
1158.0,199.424594147373,32.98087330368965,4610.2769,260.9264,0.05320385920943128,0.33730036633065624,0.06467548172547424,-1.1562544596031814,0.045604675056668105,0.3181874737292498,0.5871780349837084,40.11509852709874
1170.0,199.36565256359773,32.9792799052309,5474.4956,234.0549,0.035487103047912825,-0.04232383776231846,0.026968739648923577,-0.07312324070845518,0.030418428799158917,-0.03992558668885966,0.5908883551850814,85.00666929534927
1174.0,199.38119504752237,32.97997563108228,5246.8247,245.4222,-0.07014878242956903,-0.3835256775411326,-0.08727555035956595,-0.4935704401800096,-0.06012933038801644,-0.36179345956441267,0.5525732043661042,99.73901979887957
1175.0,199.46407395404358,32.98032486838484,4031.8848,250.8911,-0.8154334521018999,0.013769483991981711,-5.538444249041705,-0.6473902819558668,-0.6989639128819467,0.012989245679232472,92.02834501614645,177.83431993724278
1203.0,199.6072291592958,32.981234613243515,1932.8395,267.558,0.2686146430676981,-0.7799687635824988,-0.14417916315754697,-1.0874316934399146,0.2302480251356226,-0.735772371586321,22.14000127999376,71.00013178378178
1249.0,199.61362199352408,32.98083876966437,1839.217,260.9487,-0.12945661157433286,-0.2745789066013424,-0.37146202521772675,-0.40103347519110233,-0.11096613652676904,-0.25902008225266543,0.8397912154782511,48.034078294988014
1260.0,199.67941989299084,32.97538716772699,874.6166,166.8214,-0.14409647181059548,-0.145798817228386,-0.11248441684598771,-0.15629890279399425,-0.12351496435374446,-0.13753722781651304,1.8465828165330873,107.91695839674503
1265.0,199.47255187673002,32.98201671024448,3907.3181,280.5551,-0.2764145131059873,0.17518223114774062,-0.4259190951098981,0.21788627407885386,-0.23693382845639682,0.16525565085366756,8.003201351887196,125.40115866414159
1265.0,199.47255187673002,32.98201671024448,3903.6423,273.3489,-0.2764145131059873,0.17518223114774062,-0.4259190951098981,0.21788627407885386,-0.23693382845639682,0.16525565085366756,8.003201351887196,125.40115866414159
1279.0,199.39539189454482,32.97896310376771,5039.1997,227.9067,-0.06565072010130737,0.011348141396724208,-0.05650527468287855,0.004220290055750087,-0.05627373280706785,0.010705106791986956,1.1721523197938328,168.0400803535936
1319.0,199.438335765038,32.98177435267095,4400.6436,277.7828,0.4969938358871285,-0.6604325190573919,0.337650000026596,-0.27138894148337905,0.42600748756928025,-0.6230095659057605,129.1273863442571,258.638522606812
1283.0,199.44013282087204,32.9803569292931,4382.605,251.7909,0.007599297905228885,0.11286426736138162,0.011981030455200813,0.12451329332639274,0.006513879195540533,0.10646889150074637,0.7259370676120018,130.79179083167867
1289.0,199.53775283695816,32.97876926350291,2952.0916,223.8018,0.17874483848195136,-0.12866898701926335,0.17346706414027513,-0.1306738985548421,0.1532144547059663,-0.12137804762069732,0.9114278022721167,341.4192506741125
1301.0,199.6331770637633,32.974347349198254,1552.5457,147.5833,-0.23113270465433816,0.37701945819004434,-0.25703293429624174,0.4587796189109654,-0.19811968619113648,0.3556559106451159,1.5256419562584476,443.09511779452697
1302.0,199.5494212666301,32.97887300003187,2780.4951,225.7363,-0.026899552224181736,0.06360549643149324,-0.02889101765126241,0.08074223686582624,-0.023057450278648597,0.060001334848809006,1.3435732338389899,68.64287698592659
1303.0,199.3803133956009,32.98049000622683,5259.4941,254.6666,-0.07278988414714584,-0.33793950330031863,-0.10389075973284756,-0.5383481044097049,-0.06239319972778695,-0.3187903944433782,0.5126005869865738,103.62267575999913
1309.0,199.72683171503434,32.9808616687391,180.272,263.34,0.055516416545240574,-0.10938332908799352,0.05075642027687942,-0.09519383462774933,0.04758692648385033,-0.10318519819360349,1.422706750811922,71.04660669339097
1316.0,199.62500296506644,32.980144484758384,1672.38,248.8178,0.3885866141710109,0.20047212657328292,0.4738414862757982,0.2735363977915235,0.3330842261062597,0.18911251179891123,0.7277951606550113,272.38920370705466
1317.0,199.5595991205272,32.981149061128555,2631.0742,264.9066,-0.20388203830724805,-0.5223463770457938,-0.25030720782555177,-1.0624880058911412,-0.1747612719275256,-0.4927479798847806,14.696197894634667,111.63449257850795
1319.0,199.438335765038,32.98177435267095,4408.999,276.3798,0.4969938358871285,-0.6604325190573919,0.337650000026596,-0.27138894148337905,0.42600748756928025,-0.6230095659057605,129.1273863442571,258.638522606812
1323.0,199.30986312901632,32.982073615778766,6292.2363,283.8981,-0.39074087541306246,-0.4714281123256803,-0.36313286101189696,-0.8575726356099278,-0.3349307910996788,-0.44471496351358675,1.5285212521367564,37.83942354951256
1332.0,199.52938910164278,32.9803014257098,3073.957,250.3093,0.05123579892712388,0.002821409112018298,0.04429860100482656,0.007681257584652714,0.04391771567063445,0.002661535910784439,1.3199401577060796,123.99669850874285
1319.0,199.438335765038,32.98177435267095,4414.6387,280.4964,0.4969938358871285,-0.6604325190573919,0.337650000026596,-0.27138894148337905,0.42600748756928025,-0.6230095659057605,129.1273863442571,258.638522606812
1323.0,199.30986312901632,32.982073615778766,6289.96,288.8513,-0.39074087541306246,-0.4714281123256803,-0.36313286101189696,-0.8575726356099278,-0.3349307910996788,-0.44471496351358675,1.5285212521367564,37.83942354951256
1359.0,199.34900226277713,32.98131941143786,5718.4839,270.2991,-0.2113205458703255,0.13220219006691,-0.2471538617469044,0.25003089997507916,-0.18113732669801452,0.1247110441547156,0.543267571028066,40.83464477254697
1370.0,199.62812977979874,32.980417789190426,1626.7279,254.1248,-0.17927903456459807,0.0497736352487742,-0.21231483811531196,0.04315177898420444,-0.15367235078958968,0.04695324653932697,1.6218905041414944,81.462436621248
1378.0,199.61667815110434,32.979648392063396,1794.5421,239.9375,-0.22575275768528996,0.24427046354139936,-0.1629623762803639,0.2639598581894191,-0.19350816482800093,0.2304290462131247,0.9772069832836001,53.18495018236457
1383.0,199.42418294026447,32.976001943705306,4616.8247,175.4092,-0.021339056161212032,0.06817716559733851,-0.012359085628404565,0.0601633942849449,-0.0182911679097812,0.06431395353473186,3.132651583269429,612.1304238841029
